4.910199606 2.607216131
4.973104892 2.169143139
5.04079903 3.439366616
5.253954704 3.351961657
5.359634861 3.55778365
5.361457851 3.158712181
5.365131682 3.863848064
5.369666985 4.369386389
5.772109316 4.371064437
5.773484251 4.572899678
5.779103867 4.478259964
5.781710419 4.681281813
5.78653496 4.084935414
5.789950051 3.687446054
5.79341208 3.791158358
6.966144113 3.661129052
7.023071369 3.8182170380000002
7.258573967 4.654948076
7.26238758 4.859292537
7.270429241 4.56663998
7.4871720360000005 4.38251244
7.492248498 4.487780973
7.583568561 5.080154432
7.636532685 3.73046457
7.637496684 4.733264432
7.645694519 3.839829225
7.646807376 3.64056352
7.652227166 3.445748452
7.814265571 4.108565339
7.821653256 4.216075676
7.924474827 4.519263289
7.994633529 3.287392845
8.060926382 3.654126645
8.099755053 4.59431304
8.350890214 3.342997648
8.387674745 2.979052296
8.392163351 3.284108012
8.461077577 3.25281671
8.525670131 2.91662561
8.590019941 2.680535368
8.653920262 4.347322084
8.855921025 3.948296534
8.96757534 3.158157459
9.021378582 4.914977592
9.200951831 3.8925620910000003
9.393599234 2.782862163
9.426694643 3.417106884
9.438216916 4.831222726
9.504943427 4.697444098
9.544922193 3.835692004
9.568813118 3.258660417
10.152171157 3.240852618
10.463246696 3.351612334
10.577677643 3.566273885
10.917202473 3.705441043
11.033966004 4.322965387
11.035094718 4.624845416
11.101495406 3.388948192
11.112084695 5.002342446
11.119664003 5.610822712
11.26604553 4.454857018
11.37277195 5.162855564
11.503869584 4.993388036
11.520817167 2.506110742
11.526922834 4.114790073
11.53124278 4.01901511
11.755218891 3.942538288
11.877659127 4.265238014
12.009763569 7.502871796
12.262852614 3.648704191
12.501758946 2.785578325
12.556990919 3.742513645
12.561363653 4.64854476
12.615403999 4.201630282
12.670072893 3.455003539
12.676882939 3.261358931
12.740346886 4.026021138
13.095270004 3.579481463
13.139474344 3.122870179
13.280192454 2.562280841
13.452453613 6.140586014
13.456786349 4.5422217400000005
13.461578471 4.346777404
13.465788422 3.849846625
13.492077597 5.378938045
13.498945549 3.582550638
13.513058755 5.299742824
13.520072737 5.206538581
13.538710731 3.321734048
13.603015213 4.287728592
13.653723436 2.034101295
13.653732019 5.640757626
13.755727154 3.138057729
13.764103347 5.250123832
13.868570925 2.850068033
14.361392958 3.843966062
14.367276867 3.048324363
14.372234524 3.954997981
14.399686729 3.18085542
14.487546728 3.368921904
14.556607522 3.137450308
15.197995905 5.081190563
15.340066591 2.117567017
15.451637432 2.429475255
15.546904059 4.62857405
15.603269746 2.881641526
15.612307242 5.796026029
15.719866617000001 2.196919804
15.910823435 3.088952174
16.021050536 5.202911698
16.135313067 4.014789814
16.198898110000002 4.679508238
16.349963828 3.728528331
16.395497645 3.27323533
16.401795558 3.479719862
16.404197239 4.183447542
16.462896974 4.142029698
16.520703118 3.999446911
16.64858755 3.2257916890000002
16.748180455 2.924618156
16.760028647 4.83980386
16.760393886 6.443313593
16.854777068 3.532095718
16.872866461 4.451848504
16.962759846 4.942381281
16.96689799 5.247051687
16.987483624 5.167407668
17.198090377 3.2742790790000003
17.391308743 2.465776739
17.813236385 3.689070044
17.930432165 3.4055316
18.153875616 3.02740549
18.300638202000002 3.976190375
18.358276329 2.831045726
18.362787586 2.935865374
18.482362522 3.7570750420000003
18.594083399 4.570040332
18.699129065 4.074007749
18.816563633 4.592312419
18.85497626 3.628359733
18.866860954 4.041464883
18.97354118 5.250245498
19.021010892 3.193184084
19.069458489 5.44631175
19.183711375 4.158065009
19.293897518 2.163865553
19.371125694 2.341274998
19.374753158 3.747296595
19.472428984 5.04774857
19.540753723 2.911618144
19.652628362 3.323942568
19.851770609 3.623257856
19.852260265 3.122963177
19.969893783 2.639396071
19.975363753 3.847061504
20.190136656 4.462548201
20.194986721 2.964718829
20.444004934 2.812941951
20.505791654 4.077006795
20.573836885 3.644184087
20.686346745 5.35954494
20.880204674 4.050716471
21.483772783 5.455633335
21.490137 3.658599863
21.493462069 3.261168614
21.895002155 2.861358409
21.989222102 3.857126813
22.103346987 6.175348207
22.217232968 4.485977739
22.220257351 4.689391426
22.223069018 3.289709845
22.295497296 3.862960393
22.366749224 3.533530491
22.551892534 4.01915774
22.666399253 4.634547911
22.778255738 3.644502945
23.167690009 2.831793309
23.288636252 2.351639617
23.323623001 3.689170668
23.324111351 5.893410265
23.327315568 2.089669011
23.547137244 4.213029456
23.575067712 4.140867201
23.575145559 5.242725806
23.585026644 2.7482544840000003
23.658529533 5.726825686
23.697131909 3.8622601579999998
23.770558582 3.835442336
23.809366126 3.373317997
24.018042336 5.284983174
24.022876257 5.389974702
24.050865183 4.816881376
24.138576866 4.403931064
24.249403567 7.720416217
24.304058616 3.667709391
24.376506291 4.140839507
24.587462048 2.147845943
25.145339214 3.306602277
25.263915283 4.7277220920000005
25.373120085 3.935213296
25.439648285 3.200228527
25.594674352 4.557429967
25.633401051 2.993561503
25.633924519 3.594904009
25.739831717 4.201672263
25.746155211 2.806001391
25.845113505 5.10856839
26.358617155 4.720209195
26.433470353 4.4945702910000005
26.484386061 5.1466181970000004
26.488551108 3.7485974950000003
26.701247778 3.460707963
26.798530742 2.856809719
26.82230331 3.681922257
26.899853893 3.5592193610000002
27.121430202 2.879138084
27.286852306 3.645646351
27.333629355 4.493590289
27.356586485 7.822257969
27.386133295 3.544637481
27.461160701 3.719760696
27.464336905 7.428993156
27.472616344 3.030042384
27.636223273 3.093458946
27.768361223 4.728101013
27.88224968 6.143674578
28.099494287 3.757053856
28.350267466 2.805831913
28.728561547 2.383165235
28.788035176 4.6459434470000005
28.819782262 8.684261397
28.828157531 5.287099306
28.840006099 2.995215554
28.916626569 3.973133138
28.956007475 4.11264488
29.099192609 7.961757231
29.1366771 4.49361264
29.326672376 2.881170649
29.332297296 5.290370616
29.337913404 5.897021091
29.45177973 2.5054363889999998
29.590608062 7.451426816
29.714407273 7.374878898
29.75994459 3.714870109
29.831288258 7.291588172
29.874935100000002 3.7298014740000003
30.426133974 2.778722844
30.502460937 3.75637123
30.55884347 4.013104968
30.639301344 4.394045197
30.706873162 4.962169768
30.762421497 2.714340387
30.865374459 5.721482065
30.870069186 3.623396537
30.887546576 5.843851303
30.892153415 3.845726633
30.90718852 4.261248922
30.992775135 3.044895759
31.019801614 5.675582785
31.022643588 5.578307262
31.168389691 3.420887367
31.248943297 6.505767935
31.363275284 2.814417492
31.62919569 3.180435615
31.636591603 6.392460999
31.644281158 5.699296309
31.693537322 6.048966401
31.801986666 3.553478905
31.904859915 3.556245262
32.003172494 5.156944171
32.015445371 4.868899735
32.117535474 4.269791669
32.495282 1.642805738
32.561353355 3.711873515
32.640379382 5.09324909
32.779483709 2.427869165
32.909733856 2.958719352
33.043414638 4.895147241
33.050621502 4.401501142
33.199155578 5.7521133760000005
33.316753828 3.56599834
33.362866233 6.016047995
33.387828603 2.936070945
33.427969377 4.278095523
33.562955207 4.012459278
33.579903905 3.528705515
33.58408712 4.834839402
33.801391637 3.950534428
33.91564238 3.6641757
34.038433564 4.788304935
34.512239388 2.558140285
34.590459662 5.14005452
34.640999014 4.089087134
34.836491843 2.38148096
34.934155072 5.283509105
34.947964244 3.294270626
34.959560129 4.808251505
34.96829315 5.918528753
35.065999967 4.113363014
35.17973229 4.12691256
35.296503979 4.544207113
35.506476746 3.452197596
35.511377961 6.561831039
35.624122969 6.273864612
35.865773925 4.011826688
36.354681577 5.10156671
36.664946525 3.909487698
36.673128326 4.518629261
36.766118922 5.01234325
36.836670399 5.283101132
36.842639464 5.389227819
36.847996792 5.49470976
36.924312851 2.065035121
37.042791785 2.684531227
37.310779626 4.354945698
37.446346084 3.188212261
37.559005949 5.204195032
37.5633097 4.006420605
37.643481234 5.388920596
37.689878981 5.134783733
37.754035923 3.095224283
37.81902451 4.763012835
37.885561325 4.428782421
38.273432394 3.714843036
38.282231553 4.224454875
38.379657338 4.722622047
38.578468073 4.120123122
38.587561573 4.629902727
38.808534975 5.952929594
38.937635075 7.784618732
39.310038153 8.657971721
39.317551508 3.7569482450000002
39.409658204 3.9491423020000003
39.449217105 5.291311462
39.513312883 3.251640518
39.570034881 5.812772241
39.612113085 6.455927457
39.638634577 5.781202923
39.686295845000004 3.024044556
39.699787416 3.137728182
39.753663365 3.792581808
39.76798229 2.70506128
39.829645458 4.87017658
39.831560775 3.670103755
39.860509671 3.398593489
39.893977993 7.238681744
39.97772885 4.216912306
40.022414504 4.361720296
40.02636312 6.669795893
40.028363316 6.771953947
40.126947493 4.766558073
40.358090532 5.298348262
40.690742858 2.526238689
41.542608359 3.0776035840000002
41.67623032 4.513103975
41.779474328 3.414671886
41.7892642 5.728022298
41.819130282 6.659159318
41.86495406 4.000839084
41.904351497 5.141969215
41.926083212 4.56264772
41.956936352 4.192999347
42.106406023 6.245414091
42.294305624 4.830729512
42.327803607 3.662460382
42.567536588 4.603259485
42.680260134 5.717630155
42.770658938 5.507334075
42.774490661 4.509822593
42.793989441 3.728125817
42.816234307 3.650085438
42.882129841 4.817741594
42.890245495 8.131196179
42.890503178 5.2266579140000005
43.002040306 5.43834473
43.011616382 4.446460733
43.082558991 4.216970104
43.122652695 6.760847334
43.263282984 8.003114338
43.697505249 3.12881106
43.810405047 4.443918573
43.927410697 4.260494719
44.199091032 4.632285869
44.475352309 4.106947821
44.535368126 4.367456037
44.61355542 5.848122745
44.658265961 4.891120582
44.779685741 5.513381597
44.812385816 7.949845023
44.90616193 4.938699006
44.911696361 4.643556462
44.946818689 4.277906267
45.003128015 5.135878703
45.012448882 4.14316459
45.049460322 4.981774204
45.181763889 6.216052129
45.215665449 4.045791581
45.337477231 4.868944381
45.350615447 4.381193959
46.76143102 4.289001096
46.802672801 4.9313606320000005
46.831816146 5.261110277
46.852742253 4.580733117
46.889648421 5.419139888
46.904849779 4.131980922
46.934052158 5.663941434
46.973820335 4.601575628
46.981991513 5.210905973
46.996203017 5.926555865
47.030433529 4.157458881
47.03522672 4.863332058
47.155101053 5.784801284
47.330329088 4.757694389
47.366800072 3.291760339
47.367864217 4.695082599
47.370259016 6.601085621
47.375003362 4.101198871
47.37939669 7.912727091
47.465379108 5.49397783
47.510384093 5.839487
47.560332251 3.986013183
47.624008703 5.552381737
47.712279964 4.739027902
48.371814647 3.896111436
48.390234035 4.515370597
48.39625961 4.721838054
48.401191979000004 3.524775408
48.615727216 4.841056397
48.837844991 4.562508402
49.039529455 3.862602781
49.043355913 5.569290033
49.156211601 5.181212626
49.18397936 3.806710995
49.887375241 5.712153717
49.996373807 5.320378034
50.201664379 6.827703034
50.221782087 7.148357615
50.224075461 5.447862984
50.264103622 5.88862034
50.270520435 4.993405169
50.413109359 3.23068844
50.417593851 4.239227963
50.420631785 3.941757988
50.47235007 7.298743189
50.540088656 5.563463231
50.602360062 5.125011182
50.606989623 3.524775357
50.782964509 3.400249955
50.786172809 5.7094088670000005
50.873743506 5.296225346
51.035801768 6.459930409
51.134791593 5.156721994
51.142300947 4.460806493
51.277358706 5.59970347
51.310988965 4.729643902
51.944202926 5.865947317
52.059818511 4.376751139
52.26216686 3.277097562
52.290033777 6.011542525
53.087855196 5.605023758
53.094191711 7.316425612
53.169846861 5.887222555
53.297756265 4.112368314
53.393424824 3.606974417
53.477254193 5.593944832
53.926372276 6.944370658
54.036995295 4.651240418
54.069037567 5.684988873
54.207345553 5.422514643
54.357484255 6.173745856
54.54727129 5.261714059
54.591349362 6.307410412
54.597537831 6.013161178
54.711964666 7.830116371
54.720359751 6.636748935
54.729595204 5.14353954
54.73835539 8.359655575
54.74683362 4.759973609
54.759523256 7.977867169
54.872688479 6.889325146
55.121627068 7.538719914
55.231551559 5.745636885
55.343029685 9.465145606
55.473590499 5.186215602
55.498210453 3.7079912310000003
55.583893235 3.993902302
55.846990699 3.4557265
55.945487589 7.461361985
55.947816854 5.159552115
56.0573962 7.172441385
56.093261849 4.403161177
56.170896449 8.387716329
56.323616339 4.032521048
56.405117075 4.915356413
56.505463163 5.316305986
56.655960157 6.569008821
56.799478486 5.409864882
